,numPCHs1,numPCHs2,metadata_predictor0,metadata_predictor1,metadata_predictor2,metacache_rownum1024,metacache_rownum2048,metacache_rownum4096,metacache_rownum8192,ropr_entry_num8192,ropr_entry_num16384,ropr_entry_num32768,ropr_entry_num65536,ropr_col_num1,ropr_col_num2,ropr_col_num4,ropr_col_num8,ropr_col_num16
GemsFDTD,,,,,,,,,,,,,,,,,,
astar,,,,,,,,,,,,,,,,,,
bc.kron,,,,,,,,,,,,,,,,,,
bc.road,,,,,,,,,,,,,,,,,,
bc.twitter,,,,,,,,,,,,,,,,,,
bc.urand,,,,,,,,,,,,,,,,,,
bc.web,,,,,,,,,,,,,,,,,,
bfs.kron,,,,,,,,,,,,,,,,,,
bfs.road,,,,,,,,,,,,,,,,,,
bfs.twitter,,,,,,,,,,,,,,,,,,
bfs.urand,,,,,,,,,,,,,,,,,,
bfs.web,,,,,,,,,,,,,,,,,,
bwaves,,,,,,,,,,,,,,,,,,
bzip2,,,,,,,,,,,,,,,,,,
cactusADM,,,,,,,,,,,,,,,,,,
gcc,,,,,,,,,,,,,,,,,,
h264ref,,,,,,,,,,,,,,,,,,
lbm,,,,,,,,,,,,,,,,,,
leslie3d,,,,,,,,,,,,,,,,,,
libquantum,,,,,,,,,,,,,,,,,,
mcf,,,,,,,,,,,,,,,,,,
milc,,,,,,,,,,,,,,,,,,
omnetpp,,,,,,,,,,,,,,,,,,
pr.kron,,,,,,,,,,,,,,,,,,
pr.road,,,,,,,,,,,,,,,,,,
pr.twitter,,,,,,,,,,,,,,,,,,
pr.urand,,,,,,,,,,,,,,,,,,
pr.web,,,,,,,,,,,,,,,,,,
rand,,,,,,,,,,,,,,,,,,
seq,,,,,,,,,,,,,,,,,,
sjeng,,,,,,,,,,,,,,,,,,
soplex,,,,,,,,,,,,,,,,,,
sphinx3,,,,,,,,,,,,,,,,,,
xalancbmk,,,,,,,,,,,,,,,,,,
zeusmp,,,,,,,,,,,,,,,,,,
stream,,,,,,,,,,,,,,,,,,
