ComponentName,StatisticName,StatisticSubId,StatisticType,SimTime,Rank,Sum.u64,SumSQ.u64,Count.u64,Sum.f64,SumSQ.f64
memh_bridge,readTxnsCompleted,,Accumulator,0,0,38114,38114,38114,0,0
memh_bridge,writeTxnsCompleted,,Accumulator,0,0,11112,11112,11112,0,0
memh_bridge,readTxnsSent,,Accumulator,0,0,49243,49243,49243,0,0
memh_bridge,txnsPerCycle,,Accumulator,0,0,0,0,1,0.071814,0.005157
memh_bridge,readTxnsLatency,,Accumulator,0,0,9754509,6104601279,38114,0,0
memh_bridge,writeTxnsLatency,,Accumulator,0,0,1267929,631069969,11112,0,0
memh_bridge,txnsLatency,,Accumulator,0,0,11022438,6735671248,49226,0,0
memh_bridge,cycles,,Accumulator,0,0,685463,469859524369,1,0,0
MemController0,readTxnsRecvd,,Accumulator,0,0,38126,38126,38126,0,0
MemController0,writeTxnsRecvd,,Accumulator,0,0,11117,11117,11117,0,0
MemController0,totalTxnsRecvd,,Accumulator,0,0,49243,49243,49243,0,0
MemController0,totalQueueingDelay,,Accumulator,0,0,10874074,6669816482,49227,0,0
MemController0,cmdQueueingDelay,,Accumulator,0,0,10815236,6632347558,49227,0,0
MemController0,txnQueueingDelay,,Accumulator,0,0,9611,604575,49227,0,0
MemController0,compRatio,,Accumulator,0,0,0,0,1,-nan,-nan
MemController0,rowsize0_cnt,,Accumulator,0,0,0,0,1,0,0
MemController0,rowsize25_cnt,,Accumulator,0,0,0,0,1,0,0
MemController0,rowsize50_cnt,,Accumulator,0,0,0,0,1,0,0
MemController0,rowsize75_cnt,,Accumulator,0,0,0,0,1,0,0
MemController0,rowsize100_cnt,,Accumulator,0,0,0,0,1,0,0
MemController0,backing_store_miss,,Accumulator,0,0,0,0,0,0,0
MemController0,double_rank_access,,Accumulator,0,0,0,0,0,0,0
MemController0,single_rank_access,,Accumulator,0,0,0,0,0,0,0
MemController0,memzip_metacache_hit,,Accumulator,0,0,0,0,0,0,0
MemController0,memzip_metacache_miss,,Accumulator,0,0,0,0,0,0,0
MemController0,cacheline_size_50,,Accumulator,0,0,0,0,1,0,0
MemController0,cacheline_size_100,,Accumulator,0,0,0,0,1,0,0
MemController0,predicted_fail_below50,,Accumulator,0,0,0,0,0,0,0
MemController0,predicted_success_above50,,Accumulator,0,0,0,0,0,0,0
MemController0,predicted_success_below50,,Accumulator,0,0,0,0,0,0,0
MemController0,predicted_fail_above50,,Accumulator,0,0,0,0,0,0,0
Dimm0,totalRowHits,,Accumulator,0,0,1,1,1,0,0
Dimm0,bankACTsRecvd_0,,Accumulator,0,0,1337,1337,1337,0,0
Dimm0,bankREADsRecvd_0,,Accumulator,0,0,1053,1053,1053,0,0
Dimm0,bankWRITEsRecvd_0,,Accumulator,0,0,284,284,284,0,0
Dimm0,bankPREsRecvd_0,,Accumulator,0,0,1336,1336,1336,0,0
Dimm0,bankRowHits_0,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_1,,Accumulator,0,0,1800,1800,1800,0,0
Dimm0,bankREADsRecvd_1,,Accumulator,0,0,1352,1352,1352,0,0
Dimm0,bankWRITEsRecvd_1,,Accumulator,0,0,448,448,448,0,0
Dimm0,bankPREsRecvd_1,,Accumulator,0,0,1799,1799,1799,0,0
Dimm0,bankRowHits_1,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_2,,Accumulator,0,0,1291,1291,1291,0,0
Dimm0,bankREADsRecvd_2,,Accumulator,0,0,1039,1039,1039,0,0
Dimm0,bankWRITEsRecvd_2,,Accumulator,0,0,252,252,252,0,0
Dimm0,bankPREsRecvd_2,,Accumulator,0,0,1291,1291,1291,0,0
Dimm0,bankRowHits_2,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_3,,Accumulator,0,0,1125,1125,1125,0,0
Dimm0,bankREADsRecvd_3,,Accumulator,0,0,896,896,896,0,0
Dimm0,bankWRITEsRecvd_3,,Accumulator,0,0,228,228,228,0,0
Dimm0,bankPREsRecvd_3,,Accumulator,0,0,1124,1124,1124,0,0
Dimm0,bankRowHits_3,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_4,,Accumulator,0,0,1594,1594,1594,0,0
Dimm0,bankREADsRecvd_4,,Accumulator,0,0,1245,1245,1245,0,0
Dimm0,bankWRITEsRecvd_4,,Accumulator,0,0,348,348,348,0,0
Dimm0,bankPREsRecvd_4,,Accumulator,0,0,1593,1593,1593,0,0
Dimm0,bankRowHits_4,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_5,,Accumulator,0,0,1732,1732,1732,0,0
Dimm0,bankREADsRecvd_5,,Accumulator,0,0,1264,1264,1264,0,0
Dimm0,bankWRITEsRecvd_5,,Accumulator,0,0,468,468,468,0,0
Dimm0,bankPREsRecvd_5,,Accumulator,0,0,1732,1732,1732,0,0
Dimm0,bankRowHits_5,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_6,,Accumulator,0,0,1466,1466,1466,0,0
Dimm0,bankREADsRecvd_6,,Accumulator,0,0,1139,1139,1139,0,0
Dimm0,bankWRITEsRecvd_6,,Accumulator,0,0,326,326,326,0,0
Dimm0,bankPREsRecvd_6,,Accumulator,0,0,1465,1465,1465,0,0
Dimm0,bankRowHits_6,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_7,,Accumulator,0,0,1521,1521,1521,0,0
Dimm0,bankREADsRecvd_7,,Accumulator,0,0,1253,1253,1253,0,0
Dimm0,bankWRITEsRecvd_7,,Accumulator,0,0,268,268,268,0,0
Dimm0,bankPREsRecvd_7,,Accumulator,0,0,1520,1520,1520,0,0
Dimm0,bankRowHits_7,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_8,,Accumulator,0,0,1454,1454,1454,0,0
Dimm0,bankREADsRecvd_8,,Accumulator,0,0,1147,1147,1147,0,0
Dimm0,bankWRITEsRecvd_8,,Accumulator,0,0,307,307,307,0,0
Dimm0,bankPREsRecvd_8,,Accumulator,0,0,1454,1454,1454,0,0
Dimm0,bankRowHits_8,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_9,,Accumulator,0,0,1591,1591,1591,0,0
Dimm0,bankREADsRecvd_9,,Accumulator,0,0,1213,1213,1213,0,0
Dimm0,bankWRITEsRecvd_9,,Accumulator,0,0,378,378,378,0,0
Dimm0,bankPREsRecvd_9,,Accumulator,0,0,1590,1590,1590,0,0
Dimm0,bankRowHits_9,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_10,,Accumulator,0,0,1423,1423,1423,0,0
Dimm0,bankREADsRecvd_10,,Accumulator,0,0,1065,1065,1065,0,0
Dimm0,bankWRITEsRecvd_10,,Accumulator,0,0,358,358,358,0,0
Dimm0,bankPREsRecvd_10,,Accumulator,0,0,1422,1422,1422,0,0
Dimm0,bankRowHits_10,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_11,,Accumulator,0,0,1575,1575,1575,0,0
Dimm0,bankREADsRecvd_11,,Accumulator,0,0,1249,1249,1249,0,0
Dimm0,bankWRITEsRecvd_11,,Accumulator,0,0,326,326,326,0,0
Dimm0,bankPREsRecvd_11,,Accumulator,0,0,1575,1575,1575,0,0
Dimm0,bankRowHits_11,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_12,,Accumulator,0,0,1786,1786,1786,0,0
Dimm0,bankREADsRecvd_12,,Accumulator,0,0,1381,1381,1381,0,0
Dimm0,bankWRITEsRecvd_12,,Accumulator,0,0,405,405,405,0,0
Dimm0,bankPREsRecvd_12,,Accumulator,0,0,1786,1786,1786,0,0
Dimm0,bankRowHits_12,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_13,,Accumulator,0,0,1200,1200,1200,0,0
Dimm0,bankREADsRecvd_13,,Accumulator,0,0,1000,1000,1000,0,0
Dimm0,bankWRITEsRecvd_13,,Accumulator,0,0,200,200,200,0,0
Dimm0,bankPREsRecvd_13,,Accumulator,0,0,1200,1200,1200,0,0
Dimm0,bankRowHits_13,,Accumulator,0,0,1,1,1,0,0
Dimm0,bankACTsRecvd_14,,Accumulator,0,0,1785,1785,1785,0,0
Dimm0,bankREADsRecvd_14,,Accumulator,0,0,1362,1362,1362,0,0
Dimm0,bankWRITEsRecvd_14,,Accumulator,0,0,423,423,423,0,0
Dimm0,bankPREsRecvd_14,,Accumulator,0,0,1785,1785,1785,0,0
Dimm0,bankRowHits_14,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_15,,Accumulator,0,0,1459,1459,1459,0,0
Dimm0,bankREADsRecvd_15,,Accumulator,0,0,1147,1147,1147,0,0
Dimm0,bankWRITEsRecvd_15,,Accumulator,0,0,312,312,312,0,0
Dimm0,bankPREsRecvd_15,,Accumulator,0,0,1459,1459,1459,0,0
Dimm0,bankRowHits_15,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_16,,Accumulator,0,0,2260,2260,2260,0,0
Dimm0,bankREADsRecvd_16,,Accumulator,0,0,1701,1701,1701,0,0
Dimm0,bankWRITEsRecvd_16,,Accumulator,0,0,559,559,559,0,0
Dimm0,bankPREsRecvd_16,,Accumulator,0,0,2260,2260,2260,0,0
Dimm0,bankRowHits_16,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_17,,Accumulator,0,0,1896,1896,1896,0,0
Dimm0,bankREADsRecvd_17,,Accumulator,0,0,1432,1432,1432,0,0
Dimm0,bankWRITEsRecvd_17,,Accumulator,0,0,464,464,464,0,0
Dimm0,bankPREsRecvd_17,,Accumulator,0,0,1896,1896,1896,0,0
Dimm0,bankRowHits_17,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_18,,Accumulator,0,0,1476,1476,1476,0,0
Dimm0,bankREADsRecvd_18,,Accumulator,0,0,1115,1115,1115,0,0
Dimm0,bankWRITEsRecvd_18,,Accumulator,0,0,361,361,361,0,0
Dimm0,bankPREsRecvd_18,,Accumulator,0,0,1476,1476,1476,0,0
Dimm0,bankRowHits_18,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_19,,Accumulator,0,0,2116,2116,2116,0,0
Dimm0,bankREADsRecvd_19,,Accumulator,0,0,1668,1668,1668,0,0
Dimm0,bankWRITEsRecvd_19,,Accumulator,0,0,448,448,448,0,0
Dimm0,bankPREsRecvd_19,,Accumulator,0,0,2115,2115,2115,0,0
Dimm0,bankRowHits_19,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_20,,Accumulator,0,0,1801,1801,1801,0,0
Dimm0,bankREADsRecvd_20,,Accumulator,0,0,1359,1359,1359,0,0
Dimm0,bankWRITEsRecvd_20,,Accumulator,0,0,441,441,441,0,0
Dimm0,bankPREsRecvd_20,,Accumulator,0,0,1800,1800,1800,0,0
Dimm0,bankRowHits_20,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_21,,Accumulator,0,0,1605,1605,1605,0,0
Dimm0,bankREADsRecvd_21,,Accumulator,0,0,1217,1217,1217,0,0
Dimm0,bankWRITEsRecvd_21,,Accumulator,0,0,388,388,388,0,0
Dimm0,bankPREsRecvd_21,,Accumulator,0,0,1605,1605,1605,0,0
Dimm0,bankRowHits_21,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_22,,Accumulator,0,0,1148,1148,1148,0,0
Dimm0,bankREADsRecvd_22,,Accumulator,0,0,948,948,948,0,0
Dimm0,bankWRITEsRecvd_22,,Accumulator,0,0,200,200,200,0,0
Dimm0,bankPREsRecvd_22,,Accumulator,0,0,1148,1148,1148,0,0
Dimm0,bankRowHits_22,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_23,,Accumulator,0,0,1204,1204,1204,0,0
Dimm0,bankREADsRecvd_23,,Accumulator,0,0,929,929,929,0,0
Dimm0,bankWRITEsRecvd_23,,Accumulator,0,0,275,275,275,0,0
Dimm0,bankPREsRecvd_23,,Accumulator,0,0,1203,1203,1203,0,0
Dimm0,bankRowHits_23,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_24,,Accumulator,0,0,1329,1329,1329,0,0
Dimm0,bankREADsRecvd_24,,Accumulator,0,0,1039,1039,1039,0,0
Dimm0,bankWRITEsRecvd_24,,Accumulator,0,0,290,290,290,0,0
Dimm0,bankPREsRecvd_24,,Accumulator,0,0,1328,1328,1328,0,0
Dimm0,bankRowHits_24,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_25,,Accumulator,0,0,1646,1646,1646,0,0
Dimm0,bankREADsRecvd_25,,Accumulator,0,0,1225,1225,1225,0,0
Dimm0,bankWRITEsRecvd_25,,Accumulator,0,0,421,421,421,0,0
Dimm0,bankPREsRecvd_25,,Accumulator,0,0,1646,1646,1646,0,0
Dimm0,bankRowHits_25,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_26,,Accumulator,0,0,1806,1806,1806,0,0
Dimm0,bankREADsRecvd_26,,Accumulator,0,0,1399,1399,1399,0,0
Dimm0,bankWRITEsRecvd_26,,Accumulator,0,0,407,407,407,0,0
Dimm0,bankPREsRecvd_26,,Accumulator,0,0,1806,1806,1806,0,0
Dimm0,bankRowHits_26,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_27,,Accumulator,0,0,1590,1590,1590,0,0
Dimm0,bankREADsRecvd_27,,Accumulator,0,0,1187,1187,1187,0,0
Dimm0,bankWRITEsRecvd_27,,Accumulator,0,0,403,403,403,0,0
Dimm0,bankPREsRecvd_27,,Accumulator,0,0,1589,1589,1589,0,0
Dimm0,bankRowHits_27,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_28,,Accumulator,0,0,1483,1483,1483,0,0
Dimm0,bankREADsRecvd_28,,Accumulator,0,0,1177,1177,1177,0,0
Dimm0,bankWRITEsRecvd_28,,Accumulator,0,0,306,306,306,0,0
Dimm0,bankPREsRecvd_28,,Accumulator,0,0,1483,1483,1483,0,0
Dimm0,bankRowHits_28,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_29,,Accumulator,0,0,1834,1834,1834,0,0
Dimm0,bankREADsRecvd_29,,Accumulator,0,0,1398,1398,1398,0,0
Dimm0,bankWRITEsRecvd_29,,Accumulator,0,0,436,436,436,0,0
Dimm0,bankPREsRecvd_29,,Accumulator,0,0,1833,1833,1833,0,0
Dimm0,bankRowHits_29,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_30,,Accumulator,0,0,923,923,923,0,0
Dimm0,bankREADsRecvd_30,,Accumulator,0,0,762,762,762,0,0
Dimm0,bankWRITEsRecvd_30,,Accumulator,0,0,161,161,161,0,0
Dimm0,bankPREsRecvd_30,,Accumulator,0,0,923,923,923,0,0
Dimm0,bankRowHits_30,,Accumulator,0,0,0,0,0,0,0
Dimm0,bankACTsRecvd_31,,Accumulator,0,0,975,975,975,0,0
Dimm0,bankREADsRecvd_31,,Accumulator,0,0,754,754,754,0,0
Dimm0,bankWRITEsRecvd_31,,Accumulator,0,0,221,221,221,0,0
Dimm0,bankPREsRecvd_31,,Accumulator,0,0,974,974,974,0,0
Dimm0,bankRowHits_31,,Accumulator,0,0,0,0,0,0,0
Dimm0,actCmdsRecvd,,Accumulator,0,0,49231,49231,49231,0,0
Dimm0,readCmdsRecvd,,Accumulator,0,0,38115,38115,38115,0,0
Dimm0,readACmdsRecvd,,Accumulator,0,0,0,0,0,0,0
Dimm0,writeCmdsRecvd,,Accumulator,0,0,11112,11112,11112,0,0
Dimm0,writeACmdsRecvd,,Accumulator,0,0,0,0,0,0,0
Dimm0,preCmdsRecvd,,Accumulator,0,0,49216,49216,49216,0,0
Dimm0,refCmdsRecvd,,Accumulator,0,0,0,0,0,0,0
Dimm0,actCmdsMetaRecvd,,Accumulator,0,0,0,0,0,0,0
Dimm0,readCmdsMetaRecvd,,Accumulator,0,0,0,0,0,0,0
Dimm0,writeCmdsMetaRecvd,,Accumulator,0,0,0,0,0,0,0
Dimm0,preCmdsMetaRecvd,,Accumulator,0,0,0,0,0,0,0
Dimm0,actprePower,,Accumulator,0,0,0,0,1,-28.958441,838.591302
Dimm0,readPower,,Accumulator,0,0,0,0,1,102.490683,10504.340027
Dimm0,writePower,,Accumulator,0,0,0,0,1,26.145006,683.561331
Dimm0,refPower,,Accumulator,0,0,0,0,1,0.000000,0.000000
Dimm0,totalPower,,Accumulator,0,0,0,0,1,771.677248,595485.774377
Dimm0,totalEnergy,,Accumulator,0,0,0,0,1,528956201.133240,279794662717308448.000000
A0,tlb_hits,,Accumulator,0,0,21115,21115,21115,0,0
A0,tlb_evicts,,Accumulator,0,0,121649,121649,121649,0,0
A0,tlb_translate_queries,,Accumulator,0,0,150353,150353,150353,0,0
A0,tlb_shootdown,,Accumulator,0,0,0,0,0,0,0
A0,tlb_page_allocs,,Accumulator,0,0,3493,3493,3493,0,0
A0,read_requests,0,Accumulator,0,0,125436,125436,125436,0,0
A0,write_requests,0,Accumulator,0,0,21424,21424,21424,0,0
A0,read_request_sizes,0,Accumulator,0,0,943072,7302912,125436,0,0
A0,write_request_sizes,0,Accumulator,0,0,171284,1369840,21424,0,0
A0,split_read_requests,0,Accumulator,0,0,0,0,0,0,0
A0,split_write_requests,0,Accumulator,0,0,0,0,0,0,0
A0,no_ops,0,Accumulator,0,0,222275,222275,222275,0,0
A0,instruction_count,0,Accumulator,0,0,369135,369135,369135,0,0
A0,memory_queue_full,0,Accumulator,0,0,2670241,2670241,2670241,0,0
A0,cycles,0,Accumulator,0,0,2741843,2741843,2741843,0,0
A0,fp_sp_ins,0,Accumulator,0,0,0,0,0,0,0
A0,fp_dp_ins,0,Accumulator,0,0,0,0,0,0,0
A0,fp_sp_simd_ins,0,Accumulator,0,0,0,0,0,0,0
A0,fp_dp_simd_ins,0,Accumulator,0,0,0,0,0,0,0
A0,fp_sp_scalar_ins,0,Accumulator,0,0,0,0,0,0,0
A0,fp_dp_scalar_ins,0,Accumulator,0,0,0,0,0,0,0
A0,fp_sp_ops,0,Accumulator,0,0,0,0,0,0,0
A0,fp_dp_ops,0,Accumulator,0,0,0,0,0,0,0
l1cache_0,TotalEventsReceived,,Accumulator,0,0,311909,311909,311909,0,0
l1cache_0,TotalEventsReplayed,,Accumulator,0,0,66481,66481,66481,0,0
l1cache_0,TotalNoncacheableEventsReceived,,Accumulator,0,0,0,0,0,0,0
l1cache_0,CacheHits,,Accumulator,0,0,105063,105063,105063,0,0
l1cache_0,GetSHit_Arrival,,Accumulator,0,0,30838,30838,30838,0,0
l1cache_0,GetXHit_Arrival,,Accumulator,0,0,8013,8013,8013,0,0
l1cache_0,GetSXHit_Arrival,,Accumulator,0,0,0,0,0,0,0
l1cache_0,GetSHit_Blocked,,Accumulator,0,0,54127,54127,54127,0,0
l1cache_0,GetXHit_Blocked,,Accumulator,0,0,12085,12085,12085,0,0
l1cache_0,GetSXHit_Blocked,,Accumulator,0,0,0,0,0,0,0
l1cache_0,CacheMisses,,Accumulator,0,0,41766,41766,41766,0,0
l1cache_0,GetSMiss_Arrival,,Accumulator,0,0,40442,40442,40442,0,0
l1cache_0,GetXMiss_Arrival,,Accumulator,0,0,1322,1322,1322,0,0
l1cache_0,GetSXMiss_Arrival,,Accumulator,0,0,0,0,0,0,0
l1cache_0,GetSMiss_Blocked,,Accumulator,0,0,2,2,2,0,0
l1cache_0,GetXMiss_Blocked,,Accumulator,0,0,0,0,0,0,0
l1cache_0,GetSXMiss_Blocked,,Accumulator,0,0,0,0,0,0,0
l1cache_0,GetS_recv,,Accumulator,0,0,125436,125436,125436,0,0
l1cache_0,GetX_recv,,Accumulator,0,0,21424,21424,21424,0,0
l1cache_0,GetSX_recv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,GetSResp_recv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,GetXResp_recv,,Accumulator,0,0,41733,41733,41733,0,0
l1cache_0,PutS_recv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,PutM_recv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,PutE_recv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,FetchInv_recv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,FetchInvX_recv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,Inv_recv,,Accumulator,0,0,0,0,0,0,0
l1cache_0,NACK_recv,,Accumulator,0,0,123316,123316,123316,0,0
l1cache_0,MSHR_occupancy,,Accumulator,0,0,174529220,11137654226,2741852,0,0
l1cache_0,evict_I,,Accumulator,0,0,0,0,0,0,0
l1cache_0,evict_E,,Accumulator,0,0,27928,27928,27928,0,0
l1cache_0,evict_M,,Accumulator,0,0,13326,13326,13326,0,0
l1cache_0,evict_IS,,Accumulator,0,0,0,0,0,0,0
l1cache_0,evict_IM,,Accumulator,0,0,0,0,0,0,0
l1cache_0,evict_IB,,Accumulator,0,0,0,0,0,0,0
l1cache_0,evict_SB,,Accumulator,0,0,0,0,0,0,0
l1cache_0,latency_GetS_IS,,Accumulator,0,0,64039774,375244848590,40414,0,0
l1cache_0,latency_GetS_M,,Accumulator,0,0,0,0,0,0,0
l1cache_0,latency_GetX_IM,,Accumulator,0,0,1834735,9238628797,1319,0,0
l1cache_0,latency_GetX_SM,,Accumulator,0,0,0,0,0,0,0
l1cache_0,latency_GetX_M,,Accumulator,0,0,0,0,0,0,0
l1cache_0,latency_GetSX_IM,,Accumulator,0,0,0,0,0,0,0
l1cache_0,latency_GetSX_SM,,Accumulator,0,0,0,0,0,0,0
l1cache_0,latency_GetSX_M,,Accumulator,0,0,0,0,0,0,0
l1cache_0,EventStalledForLockedCacheline,,Accumulator,0,0,0,0,0,0,0
l1cache_0,evict_S,,Accumulator,0,0,0,0,0,0,0
l1cache_0,evict_SM,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_GetS_I,,Accumulator,0,0,40444,40444,40444,0,0
l1cache_0,stateEvent_GetS_S,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_GetS_M,,Accumulator,0,0,42407,42407,42407,0,0
l1cache_0,stateEvent_GetX_I,,Accumulator,0,0,1322,1322,1322,0,0
l1cache_0,stateEvent_GetX_S,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_GetX_M,,Accumulator,0,0,7918,7918,7918,0,0
l1cache_0,stateEvent_GetSX_I,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_GetSX_S,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_GetSX_M,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_GetSResp_IS,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_GetXResp_IS,,Accumulator,0,0,40414,40414,40414,0,0
l1cache_0,stateEvent_GetXResp_IM,,Accumulator,0,0,1319,1319,1319,0,0
l1cache_0,stateEvent_GetXResp_SM,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_Inv_I,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_Inv_S,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_Inv_IS,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_Inv_IM,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_Inv_SM,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_Inv_SB,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_Inv_IB,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_FetchInvX_I,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_FetchInvX_M,,Accumulator,0,0,0,0,0,0,0
l1cache_0,stateEvent_FetchInvX_IS,,Accumulator,0,0,0,0,0,0,0
